fecha,criptomoneda,precio,capitalizacion,volumen_total
2022-05-19,Staked Ether,1885.9959989941285,7911982951.712055,43742728.21701595
2022-05-20,Staked Ether,1988.5455036973435,8338123600.810966,29883119.12472877
2022-05-20,Ethereum,2023.848259360817,244359004842.60373,17828306698.714794
2022-05-20,Solana,52.332264069475926,17743141448.602818,1653750850.1835728
2022-05-20,USD Coin,1.001675862857306,52829406131.99263,6966558328.630122
2022-05-20,Cardano,0.5348984580018751,18099222175.634266,830096519.4678719
2022-05-20,Tether,1.001081828228837,74305004327.94095,51671115899.79256
2022-05-20,Bitcoin,30382.40624219559,578678245847.8763,29190056577.430664
2022-05-20,Ripple,0.4216304787227682,20386508123.763515,2149785235.176137
2022-05-20,BinanceCoin,307.630493551344,51737725724.41182,1444186202.1248186
2022-05-20,Dogecoin,0.0870740525151797,11561042354.426256,498192659.6876258
2022-05-21,Dogecoin,0.0845194125482852,11219266963.979424,404780036.9500716
2022-05-21,Ethereum,1963.9909395294865,237366807798.8157,14638100162.773735
2022-05-21,Tether,1.0012535537972191,73306682137.62425,47031193645.86664
2022-05-21,Staked Ether,1932.73025345247,8104819283.090656,15894248.504581897
2022-05-21,Solana,49.58463231269403,16857955013.649868,1528688330.072058
2022-05-21,USD Coin,1.0016744736661014,53023637496.412125,5547211215.215571
2022-05-21,Cardano,0.5183694488225625,17533911904.7754,634853511.547018
2022-05-21,Bitcoin,29256.81337441625,557201657280.7389,25980877919.56809
2022-05-21,Ripple,0.4114933659868321,19911044580.081837,2246730608.839292
2022-05-21,BinanceCoin,302.90843357288986,50943276041.32551,1752120030.7295442
2022-05-22,Staked Ether,1928.8572162473345,8090820961.340594,229856569.9846862
2022-05-22,Cardano,0.5294920193158067,17907559108.18683,356628251.0442333
2022-05-22,Tether,1.0008286824717345,73335816773.29922,29398599782.78087
2022-05-22,Bitcoin,29491.5079477606,561696351558.8424,13561006428.368963
2022-05-22,USD Coin,1.002761445370339,53189636031.84309,2847337395.9763017
2022-05-22,Dogecoin,0.0845343858986514,11215241586.79627,255278028.95808345
2022-05-22,Ripple,0.4152753530280019,20075698416.0526,1374886935.528266
2022-05-22,Ethereum,1978.1471325624789,239102942424.56772,7551508571.492984
2022-05-22,Solana,50.34352259407359,17117178967.638582,834922127.3080446
2022-05-22,BinanceCoin,312.8154289324993,52595859004.497536,1312260645.3703418
2022-05-23,Ethereum,2046.6463496545232,247730054115.446,9623174527.73804
2022-05-23,Dogecoin,0.0863370800641066,11454406399.526173,361098076.2145224
2022-05-23,Bitcoin,30351.050417138096,578090387085.146,17199930154.801018
2022-05-23,Cardano,0.5432984065394273,18382284485.75812,421346255.98129576
2022-05-23,Solana,52.767400507738245,17927983077.406696,907949758.6084307
2022-05-23,USD Coin,1.0019158924826543,53262551890.12862,3353836315.4786267
2022-05-23,BinanceCoin,319.8494390456595,53787029351.10897,1764074093.06145
2022-05-23,Tether,1.000241015724455,73292755418.56763,33846701614.601044
2022-05-23,Staked Ether,2000.1248196700624,8396760953.487575,20537828.19557252
2022-05-23,Ripple,0.4228608764476286,20460151559.50088,1421121318.9561875
2022-05-24,Staked Ether,1936.6327994138232,8132260250.765886,53199528.59291648
2022-05-24,Dogecoin,0.083877609802147,11128106600.099129,455172446.30735713
2022-05-24,Ethereum,1974.5811944790917,238722810744.1854,14627311157.92938
2022-05-24,Tether,1.0002489308363216,73293335399.14137,48656268210.31229
2022-05-24,Bitcoin,29163.167775739188,555459414424.212,26646754324.71057
2022-05-24,Ripple,0.4055009945873183,19603175616.81888,1813039685.088817
2022-05-24,Cardano,0.513930048840228,17359814467.102055,640897589.8967882
2022-05-24,Solana,49.12044024307904,16667943417.370811,1478212937.825591
2022-05-24,USD Coin,1.001871950095654,53364339709.0994,5437183632.9306
2022-05-24,BinanceCoin,317.7471875282028,53466327176.63561,2205318718.718959
2022-05-25,Bitcoin,29655.02613175249,564885248021.9939,23486436836.56051
2022-05-25,Staked Ether,1938.0802602719623,8130581524.88062,29736468.253083628
2022-05-25,USD Coin,1.0006413008595887,53454117663.799805,4538409596.294488
2022-05-25,Dogecoin,0.0837454808435665,11102784069.14862,348946028.0136624
2022-05-25,Tether,1.000082786755364,73281161166.42685,42574391547.36637
2022-05-25,Solana,49.636798974862586,16838184202.890331,1373294087.332745
2022-05-25,Ethereum,1979.770545006472,239375431792.8676,12880481567.942186
2022-05-25,BinanceCoin,328.2995872481599,55142195074.28065,2193790175.7620344
2022-05-25,Ripple,0.40920231512538,19782108930.152927,1706980388.6999452
2022-05-25,Cardano,0.521399625268225,17625461349.811405,548214539.056527
2022-05-26,BinanceCoin,326.18222222703326,54907712188.86128,2048522177.8231905
2022-05-26,Tether,1.0002520711114598,73283972220.11108,41044607104.102905
2022-05-26,Bitcoin,29584.949851985926,563577022957.9133,23108764916.2066
2022-05-26,Dogecoin,0.0836745598834525,11141351865.763996,340099056.6201669
2022-05-26,Ripple,0.4063029819956092,19651540840.327023,2015843764.237949
2022-05-26,Ethereum,1944.8428445072448,235347664835.4594,12554611854.439222
2022-05-26,USD Coin,1.0004476274021938,53459678522.20076,4249466137.753642
2022-05-26,Cardano,0.5143498842212021,17398748801.043335,462766230.3377144
2022-05-26,Solana,48.056134850350986,16335715467.127665,1161803907.879002
2022-05-26,Staked Ether,1902.2393322985,7988197887.759521,47114276.30171464
2022-05-27,Bitcoin,29346.781442431617,559066076343.6685,31972044691.709656
2022-05-27,Ethereum,1807.9694742881136,219247293980.1556,22669347246.961388
2022-05-27,USD Coin,1.0021207542120438,53301625638.6609,7003945591.775048
2022-05-27,Solana,43.546922400599904,14806873946.379969,2324631757.4733853
2022-05-27,Dogecoin,0.0788158905418532,10456564437.16446,549191029.1169037
2022-05-27,BinanceCoin,307.82419266656734,51941575183.316055,2808282194.4732704
2022-05-27,Tether,1.000913417497381,73342226815.48833,58941772868.09168
2022-05-27,Ripple,0.3943981769461495,19066430980.02002,2485081450.728108
2022-05-27,Staked Ether,1769.3881456529664,7442570170.654356,28375783.48483888
2022-05-27,Cardano,0.4828516376345366,16364002617.039528,744867891.198471
2022-05-28,BinanceCoin,301.2670509597398,50654148962.7049,2660229690.8098598
2022-05-28,Cardano,0.4558360512848148,15376990672.242195,806316121.1329653
2022-05-28,Ethereum,1724.8757340323443,208622909553.5016,24344535948.91357
2022-05-28,USD Coin,1.0004119104567086,53643467177.48334,6066301801.107318
2022-05-28,Tether,1.000572052530444,72578744671.24936,59487875388.23608
2022-05-28,Solana,40.99753816385139,13886425335.92009,2080433059.2963016
2022-05-28,Bitcoin,28646.65218193245,545752899521.8662,31756305901.00553
2022-05-28,Ripple,0.3822834941737768,18480769644.78565,2324419767.860538
2022-05-28,Staked Ether,1683.8881150887337,7080940939.196049,55099478.51628897
2022-05-28,Dogecoin,0.0814481963841738,10820124403.65529,1037545958.3133696
2022-05-29,BinanceCoin,309.0366097163039,52054875073.40336,1358488521.9324367
2022-05-29,Cardano,0.4664316859464866,15820886950.500496,379559254.6848183
2022-05-29,Solana,44.46481243620848,15147901018.996237,1266578193.285666
2022-05-29,Ethereum,1798.6948545788846,217791356992.8858,12004308559.066864
2022-05-29,Bitcoin,29088.236452817226,554938694217.2793,15406515372.711676
2022-05-29,Staked Ether,1757.332120099503,7395148781.117982,15738989.079256603
2022-05-29,USD Coin,1.0028862651299584,53798595398.36748,3803450905.582561
2022-05-29,Ripple,0.38701377546048,18709446111.71902,1163579967.864386
2022-05-29,Dogecoin,0.082190773815489,10904312780.500645,409235814.75087273
2022-05-29,Tether,1.0014754081567552,72569743808.66728,32984797770.58989
2022-05-30,BinanceCoin,306.1490273925443,51494080030.687096,1027383625.450085
2022-05-30,Solana,44.92918554220565,15240706243.752537,1285770588.8691306
2022-05-30,Bitcoin,29492.50321495364,561771345708.952,14496111397.934437
2022-05-30,Tether,1.000287053860536,72631887214.77895,25621699607.25038
2022-05-30,Cardano,0.4818237972764668,16291452374.037235,374779227.1200203
2022-05-30,Staked Ether,1772.4238596955222,7452825587.154863,13603261.290227544
2022-05-30,Ethereum,1814.9831598025935,219535934457.9821,9767849361.351788
2022-05-30,Dogecoin,0.083535799937801,11082758424.151102,299563551.25899005
2022-05-30,USD Coin,1.0039959984900884,53890889128.86624,3275305380.522811
2022-05-30,Ripple,0.3898603598259622,18842893628.887955,947644980.2610089
2022-05-31,Tether,1.000411218451647,72546423763.60416,57255328109.99732
2022-05-31,Solana,47.19388053427913,16054338780.311176,1756204402.2952044
2022-05-31,USD Coin,1.0012503278993103,53826859973.65647,6151348002.564031
2022-05-31,Cardano,0.5706636680302087,19316903359.66667,1005116302.3117127
2022-05-31,Ethereum,1995.9364841552344,241204871683.00943,18803016950.09315
2022-05-31,BinanceCoin,322.18861424458186,54167940538.84037,1711355389.025887
2022-05-31,Ripple,0.4187053842908315,20236714660.095737,1445550917.8894582
2022-05-31,Staked Ether,1954.8527114100796,8223158026.619717,24092937.51194596
2022-05-31,Bitcoin,31740.94072516695,604926607440.7722,34891305294.623
2022-05-31,Dogecoin,0.0879262785589363,11658820775.232237,578346029.0502081
2022-06-01,USD Coin,1.0006978334672612,54003654728.7661,5496047076.989393
2022-06-01,Cardano,0.6308250773840011,21403006491.157463,2809963269.404745
2022-06-01,Ripple,0.4244480307123939,20519703901.01127,1735357529.5898669
2022-06-01,BinanceCoin,321.67744750510934,54115193868.88741,1758873055.136742
2022-06-01,Tether,0.9992437672892835,72483593605.70987,49972016539.31704
2022-06-01,Solana,45.97177874707522,15607744325.008366,1569956999.7450187
2022-06-01,Ethereum,1944.078766836179,235235428449.11987,17409076011.07384
2022-06-01,Bitcoin,31865.749621173167,607393396318.7885,29770567353.488136
2022-06-01,Dogecoin,0.0860490398850663,11416191888.823816,617942084.8184199
2022-06-01,Staked Ether,1910.8884803915223,8041422929.290812,17925220.390487056
2022-06-02,Tether,0.9995691882631984,72507199138.61003,54691364502.28903
2022-06-02,Staked Ether,1794.1589754791034,7560248654.362515,30970196.39943505
2022-06-02,Ripple,0.399343935997721,19314953814.235928,1522349174.1251605
2022-06-02,Ethereum,1828.8926546074288,221596716649.2676,19904831726.00975
2022-06-02,Dogecoin,0.0814612634132019,10752855720.386988,721694783.408132
2022-06-02,BinanceCoin,300.8807913441796,50589204415.856735,1797066800.6735597
2022-06-02,Cardano,0.5536779842024441,18744362732.21837,1272220535.9278896
2022-06-02,Bitcoin,29833.45033020525,569001624438.0176,35553330791.53566
2022-06-02,USD Coin,1.0006448198100686,54072438826.66845,5844914549.972615
2022-06-02,Solana,40.24040840767166,13719294294.809011,1528211460.429582
2022-06-03,Bitcoin,30481.013996026013,580863150152.0535,24232399986.261147
2022-06-03,USD Coin,0.998762380823288,54076000823.57658,4779003756.470901
2022-06-03,Tether,1.0003054822238002,72606704176.49724,36976444033.34675
2022-06-03,Cardano,0.5869984875309932,19880524128.35389,1148916329.802348
2022-06-03,BinanceCoin,308.08906672268705,50390903058.942986,1137058518.5689042
2022-06-03,Ethereum,1833.089840845753,222487488380.58923,16444980823.786709
2022-06-03,Dogecoin,0.0828058259740694,10985912220.4638,379734809.64686114
2022-06-03,Ripple,0.4059543392089512,19625091701.739597,1302678375.7464876
2022-06-03,Solana,40.889861237118055,13925500009.440636,1645018556.665849
2022-06-03,Staked Ether,1796.1677405360144,7577304819.114354,42190663.27897201
2022-06-04,Ethereum,1776.979907458187,214879733566.942,15012416794.069233
2022-06-04,Cardano,0.5602255376648544,18946974767.650925,827381308.8870277
2022-06-04,Dogecoin,0.0803536641345642,10664473289.14563,341181329.003519
2022-06-04,Solana,38.27578860880165,12945160667.449034,1353892685.3609943
2022-06-04,Tether,1.000424635007025,72574254041.19345,32247511606.470272
2022-06-04,BinanceCoin,298.447625033423,48729625300.96596,1039501109.8270313
2022-06-04,Ripple,0.3914176021539427,18902929145.44984,1275894944.5520406
2022-06-04,Bitcoin,29714.143487149733,566275595800.1772,21997859590.66833
2022-06-04,Staked Ether,1738.551950085931,7317260276.463918,10149799.53089364
2022-06-04,USD Coin,1.000697897621939,54168799848.37451,3901504237.064764
2022-06-05,Cardano,0.5668716690507664,19061063639.607044,492620235.76984686
2022-06-05,Staked Ether,1765.5435620530814,7424823891.75299,15606514.300385471
2022-06-05,Tether,1.001021005076998,72563385811.28702,20408536351.025272
2022-06-05,Ethereum,1804.2616695112488,217832477905.49496,8295912402.90654
2022-06-05,Ripple,0.3932267903624653,18982750748.83201,683447146.5940696
2022-06-05,Solana,38.97751186459448,13170913879.692818,1126087087.4100382
2022-06-05,Bitcoin,29872.3603087139,568340135127.331,12911383481.843807
2022-06-05,BinanceCoin,301.8449199848928,49215183113.50602,802391051.6250657
2022-06-05,Dogecoin,0.0817747579373954,10827205169.35924,283622298.33735
2022-06-05,USD Coin,1.0013500391358292,54094959418.309074,2764437266.760486
2022-06-06,Staked Ether,1766.9815173610496,7460199867.351871,5111070.529942667
2022-06-06,BinanceCoin,298.81564352419537,48872078492.54568,699650522.173192
2022-06-06,Solana,38.46322506754232,13116723564.81124,1070849320.4790896
2022-06-06,Dogecoin,0.0819716412815964,10875240299.746147,250858983.44583407
2022-06-06,Bitcoin,29917.7640524562,570209935092.4275,13395229055.412352
2022-06-06,Ripple,0.3961828350786588,19187176365.392696,705391273.9767989
2022-06-06,Ethereum,1805.3313949894373,218561175507.6209,8385254999.857006
2022-06-06,USD Coin,1.0008107585344377,54187767666.53029,2829135415.5921087
2022-06-06,Cardano,0.5676280651488058,19252585858.21193,417600832.84521866
2022-06-06,Tether,1.0001014477721393,72550808924.27303,20339048017.316334
2022-06-07,Ripple,0.4028522036035331,19501680101.245834,1246532475.320551
2022-06-07,Dogecoin,0.0830944525497163,11024204528.85214,462664806.183012
2022-06-07,Bitcoin,31372.5847629755,597966736176.5532,27644798123.298183
2022-06-07,Ethereum,1860.1813068416047,225224111085.68796,16623006597.793545
2022-06-07,BinanceCoin,295.58954661325384,48425486340.92845,1554388272.3716736
2022-06-07,Staked Ether,1819.421170162726,7678247862.957668,22781538.59507888
2022-06-07,USD Coin,1.001435458436979,53828413758.921135,4261652446.808648
2022-06-07,Cardano,0.6081451522907464,20641927010.032883,1318274801.6809962
2022-06-07,Solana,42.41060097547512,14456497792.40814,2033441074.026416
2022-06-07,Tether,1.0003217943958225,72460594246.57196,38813144709.48214
2022-06-08,BinanceCoin,290.92534560918034,47501410274.25411,1918205658.240476
2022-06-08,Bitcoin,31265.469277693348,597205650752.5386,36111325508.04181
2022-06-08,Ripple,0.4086854392784504,19757121548.77853,1656469090.686715
2022-06-08,Staked Ether,1780.9756182605709,7522485552.641427,30373178.912398294
2022-06-08,Tether,1.001398919157062,72521860046.8122,52407169265.7973
2022-06-08,Solana,39.54988117863195,13508568426.03568,1810983946.8089595
2022-06-08,USD Coin,1.0020084453743354,53906740225.19064,5791456663.372619
2022-06-08,Cardano,0.6169005122096026,20863737286.42599,1346099448.5523438
2022-06-08,Dogecoin,0.080825242188652,10723146655.8925,444526891.7502179
2022-06-08,Ethereum,1818.3877119829308,220727955347.00992,23647547692.445885
2022-06-09,Staked Ether,1753.1913474084747,7383213637.51818,160851676.36661828
2022-06-09,Ripple,0.4013646967922223,19403214153.929623,1189901698.4859858
2022-06-09,Dogecoin,0.0800381546792962,10618723154.455372,301521979.3944956
2022-06-09,Cardano,0.6426214518129036,21733626216.686714,1579935267.1476665
2022-06-09,USD Coin,1.00070856363376,53755487848.0945,4154645563.673361
2022-06-09,Tether,1.000681381029651,72479902354.95128,40758288442.05518
2022-06-09,Ethereum,1794.539625671828,217320792647.69748,17712874976.607395
2022-06-09,BinanceCoin,288.9760034998644,47241635831.61536,1035851848.61637
2022-06-09,Bitcoin,30229.236836130374,576238781341.3682,27080284928.564884
2022-06-09,Solana,38.84247541383652,13274452699.317907,1249666784.649294
2022-06-10,USD Coin,1.000853988277428,53849615435.72309,3005606416.353044
2022-06-10,BinanceCoin,289.8022594010039,47342510176.88658,678010474.8814148
2022-06-10,Staked Ether,1738.1922423195697,7327512603.793387,50672813.42313787
2022-06-10,Solana,39.96829395745922,13674820596.04396,1272667344.2176604
2022-06-10,Cardano,0.6328547148991325,21414878398.5152,858777542.3789592
2022-06-10,Tether,0.9998560792479724,72483632298.7905,27684871362.01229
2022-06-10,Bitcoin,30101.187521431468,573819802894.6453,18871591862.340336
2022-06-10,Ethereum,1788.4182866616045,216720355679.05615,10469080004.414614
2022-06-10,Ripple,0.4001328671573264,19337901433.51992,968180632.6239969
2022-06-10,Dogecoin,0.0802351396445072,10585015677.429718,266094986.2623978
2022-06-11,Dogecoin,0.0756303704463905,10033939051.406752,386321802.3261213
2022-06-11,Tether,1.0003491598181755,72520688667.83943,36433993612.708046
2022-06-11,Solana,37.08479689474987,12668804911.432922,1271100605.4660854
2022-06-11,Ethereum,1663.844367412088,201384347491.6296,17639990086.322327
2022-06-11,BinanceCoin,286.08123055198695,46728206970.79886,1297530974.575433
2022-06-11,Ripple,0.3820658620329248,18470248632.176723,1394625551.8777137
2022-06-11,Bitcoin,29101.2982596468,554622874799.0432,25663085729.428837
2022-06-11,USD Coin,1.0016130260459266,53908143847.913895,4284497590.109335
2022-06-11,Staked Ether,1571.6605670617253,6628965043.060749,350675476.9109781
2022-06-11,Cardano,0.5747889164114967,19451246646.809555,1027706322.6446882
2022-06-12,Staked Ether,1474.5944668531918,6212996630.491895,198536808.66615373
2022-06-12,Ethereum,1530.0386174317211,185302828001.8518,20409428647.9328
2022-06-12,Solana,33.807388422050096,11572660691.705263,1218255700.9094672
2022-06-12,USD Coin,1.0002012202693988,53874889528.71376,4648466417.760889
2022-06-12,Dogecoin,0.0697705244290136,9275458118.940285,415742927.3265015
2022-06-12,Tether,1.0000074399255752,72576221406.54123,36455427345.93367
2022-06-12,BinanceCoin,269.8646190688167,44053080226.60472,1258736549.3642752
2022-06-12,Bitcoin,28374.14499732395,540789214973.6274,22518366769.83909
2022-06-12,Cardano,0.5540150564146251,18703983406.591984,1073933689.768273
2022-06-12,Ripple,0.3600670196345797,17379402375.610332,1084591650.3200622
2022-06-13,BinanceCoin,256.08280782231475,42131635372.76615,1355338378.6604998
2022-06-13,Staked Ether,1391.9127128063658,5922630635.066095,68300554.5782247
2022-06-13,Cardano,0.5023987818209337,17023647989.452194,1293077699.8335314
2022-06-13,Dogecoin,0.0641546041391792,8576903106.487194,603194881.7276112
2022-06-13,Ripple,0.3473716238493033,16827700964.903423,1333656925.8682263
2022-06-13,Bitcoin,26767.269173221317,514202090511.0678,29834061115.62461
2022-06-13,Solana,30.743227017287676,10608680978.31836,1436075943.2407134
2022-06-13,Tether,0.9981758319456596,72537430319.23059,45470539957.97197
2022-06-13,Ethereum,1454.6867601728409,176649606143.59042,22843765038.754616
2022-06-13,USD Coin,1.0009021543138066,54301279573.94459,6004929146.458891
2022-06-14,Ripple,0.3113828680940644,15053213503.283464,2571889116.4250917
2022-06-14,Solana,28.19296638841233,9406103235.502136,2782439336.108326
2022-06-14,Ethereum,1205.5952855404787,146072737222.6309,47571733027.00858
2022-06-14,BinanceCoin,222.6377519129533,36198614007.82916,2566326222.3201046
2022-06-14,USD Coin,1.00381995630208,54292415557.748245,14753497439.368547
2022-06-14,Cardano,0.4614215583585246,15528588225.305462,2259176775.527118
2022-06-14,Staked Ether,1156.0575554504726,4847407472.994494,318136611.13769203
2022-06-14,Tether,1.003878535371738,72574376064.58528,97670512389.2243
2022-06-14,Bitcoin,22525.7683503912,429492202561.014,64852526179.38284
2022-06-14,Dogecoin,0.0541171517882666,7179763889.482706,1229501458.3007965
2022-06-15,Ethereum,1214.8662649132034,146866764082.71503,32772246927.059067
2022-06-15,Tether,1.0008068657262768,71656901175.2088,77729840012.58226
2022-06-15,Bitcoin,22244.848968001315,423044474596.5387,47639470967.89143
2022-06-15,USD Coin,1.0011796491117764,54202231644.04311,9241689921.030115
2022-06-15,BinanceCoin,223.45425894845545,36442165015.60948,2147410141.0655036
2022-06-15,Solana,29.71678758953202,10187884853.022083,2251274075.1695733
2022-06-15,Cardano,0.4854591861224639,16414271850.936483,2064049915.314382
2022-06-15,Ripple,0.3229550712743772,15568557097.451038,2039011089.886305
2022-06-15,Staked Ether,1155.908587881362,4879954539.931867,259540789.89260224
2022-06-15,Dogecoin,0.0556247921729922,7345995693.67907,751863076.932698
2022-06-16,BinanceCoin,232.69666343500455,37939256522.40495,2302592252.9958105
2022-06-16,USD Coin,1.0045079115644784,54490560449.41742,10958855573.600758
2022-06-16,Tether,1.0027575782635136,70968169286.60156,85953586536.11925
2022-06-16,Ethereum,1230.3643353556051,148791271623.67947,39679810344.68712
2022-06-16,Cardano,0.532564038433958,17959119805.41293,2198550476.914629
2022-06-16,Solana,34.488080805614366,11709149277.269354,2629566358.3757453
2022-06-16,Bitcoin,22529.198114649807,429887916884.8431,52027211446.51121
2022-06-16,Dogecoin,0.0634822693700143,8327895936.654458,1008539819.9711764
2022-06-16,Ripple,0.3443938243994498,16638203871.66533,2286498342.0860343
2022-06-16,Staked Ether,1160.514671857714,4865407329.051592,138167348.53324863
2022-06-17,Ethereum,1068.6035748646073,129200159744.2964,18016510161.232018
2022-06-17,USD Coin,1.0042649435258966,54854866421.04119,5924549479.601889
2022-06-17,Tether,1.0024399187876885,70235527691.20668,50448023703.66962
2022-06-17,Cardano,0.4758390962808479,16118020967.695574,1166873169.0331368
2022-06-17,Ripple,0.3124365502094401,15102606560.77978,1488890180.7566843
2022-06-17,Bitcoin,20408.690490591813,389181727345.5773,27449277945.59262
2022-06-17,Dogecoin,0.0551641786014381,7313202667.837007,648436179.0980239
2022-06-17,BinanceCoin,209.83372009937108,34207718311.027905,831988466.92497
2022-06-17,Solana,30.07068349379034,10245461840.006529,1921578627.377745
2022-06-17,Staked Ether,1009.2724897745038,4257858688.7828417,70077412.73664129
2022-06-18,Cardano,0.488402289016132,16517893641.591732,818801818.7422516
2022-06-18,Ethereum,1087.8139244584363,132057112459.09528,14067259810.778109
2022-06-18,BinanceCoin,216.1530666531397,35292818780.12139,1061144047.6324332
2022-06-18,Ripple,0.3223544159966069,15583612153.823809,1375080658.751605
2022-06-18,Tether,1.000689455739328,68278037848.465485,43923972966.94148
2022-06-18,Solana,30.872720498925386,10611942137.884016,1356441011.606505
2022-06-18,Bitcoin,20473.05288079512,391441740414.39136,24232922585.24016
2022-06-18,USD Coin,1.000134453274533,55155090582.98617,5020832991.968532
2022-06-18,Dogecoin,0.0571346970057443,7580103919.794967,335465656.553072
2022-06-18,Staked Ether,1017.9119111765708,4307837556.750413,72144376.88184188
2022-06-19,BinanceCoin,197.3765062517528,32227038803.82548,1549811544.698275
2022-06-19,Cardano,0.4578899584651951,15431066872.7482,1177664753.3814473
2022-06-19,Bitcoin,19047.41782828195,362303884192.0101,38920632524.1614
2022-06-19,Tether,1.00093490107511,68151264125.48352,59241588503.518684
2022-06-19,Ethereum,995.2525692707908,120148911164.20312,21112670623.39463
2022-06-19,Ripple,0.309330958004928,14954017806.197191,1397757103.8555963
2022-06-19,Dogecoin,0.0531175932093537,7047151688.855815,579005092.8133309
2022-06-19,USD Coin,1.0035852599488326,55466165647.24163,7426447490.37145
2022-06-19,Solana,31.81920871210764,10801954806.837732,1985976665.150944
2022-06-19,Staked Ether,930.124576988784,3922399248.4766216,65203953.94662797
2022-06-20,Cardano,0.4838293627526368,16276345714.246153,1022208856.6833508
2022-06-20,Ethereum,1125.7540917942745,136214925416.2125,21676867429.837547
2022-06-20,Solana,34.19205503380821,11668548379.070122,2107037437.9519136
2022-06-20,Ripple,0.3256824232823504,15728564298.65965,1149006659.4837725
2022-06-20,Staked Ether,1056.5421902376113,4457664922.764555,2519842.33014858
2022-06-20,Tether,1.0003130006690166,68007814323.779625,55314266867.93907
2022-06-20,USD Coin,1.0032313098282208,56128609415.48004,5892721097.627741
2022-06-20,Bitcoin,20516.41197977524,390555374756.5322,32488136325.883087
2022-06-20,Dogecoin,0.0605560090084974,8007123393.109904,1109613195.815786
2022-06-20,BinanceCoin,214.7703823312349,34924468457.17006,1313766322.7241385
2022-06-21,Ripple,0.3240971076934186,15701017293.774082,1155228410.4452622
2022-06-21,Solana,35.46904236017836,12160553284.461643,2113624516.41859
2022-06-21,BinanceCoin,217.19294624056732,35485172287.16763,1134856804.7704136
2022-06-21,Dogecoin,0.0602518267834215,7993655909.821356,436468680.0331406
2022-06-21,Cardano,0.4927644539325335,16715183294.156612,1017220562.483222
2022-06-21,Staked Ether,1064.6946362643753,4501647032.740176,2088131.0493336944
2022-06-21,Tether,0.9999209798555834,67174324823.029976,48000738299.93779
2022-06-21,Ethereum,1132.0543935828048,136360308696.36774,19817753726.316406
2022-06-21,USD Coin,1.002762724140082,55879082300.27463,5175871292.9197
2022-06-21,Bitcoin,20636.75891240637,392793374515.9921,28346447996.779846
2022-06-22,Cardano,0.4799911590000648,16226255962.93925,953739373.1378332
2022-06-22,Solana,36.13937945011591,12360022351.807024,1722909851.6266644
2022-06-22,Staked Ether,1063.2193910531144,4490670024.552946,2166202.5256097307
2022-06-22,Tether,0.9995129710953516,67044714784.61816,44528688377.55739
2022-06-22,Ripple,0.3291435408891084,15900484925.03035,1204900980.2904763
2022-06-22,Bitcoin,20700.923933039136,395059669321.2376,25340643362.789
2022-06-22,Ethereum,1124.5613920165545,136466936749.8006,14838197887.543182
2022-06-22,BinanceCoin,219.48024051321624,35750851630.41949,1131744411.9120395
2022-06-22,Dogecoin,0.0656957561372316,8712084255.41231,955977409.4758974
2022-06-22,USD Coin,0.9996692814201203,55889328008.07019,4969454121.771696
2022-06-23,Dogecoin,0.0617814465850129,8191131933.113398,556963291.6014608
2022-06-23,USD Coin,1.000125278662655,55915586934.603455,4524614212.887667
2022-06-23,Ethereum,1051.0740681589236,127762640725.99548,14331217471.33878
2022-06-23,BinanceCoin,214.5688252429915,35089855487.27363,733234140.6354548
2022-06-23,Cardano,0.4593342067203709,15527121221.562143,780350426.4637877
2022-06-23,Staked Ether,998.163256661114,4218075087.8180566,2523066.5114084887
2022-06-23,Ripple,0.3227542826877198,15649591825.880308,1034224812.3256224
2022-06-23,Bitcoin,19983.566482863105,381616262301.266,24955466738.11085
2022-06-23,Tether,1.0011153911297273,67075479327.27952,41441873470.93056
2022-06-23,Solana,34.23012589505999,11762783422.768148,1510462542.9317844
2022-06-24,Dogecoin,0.0641442740491105,8511428607.406374,380408944.8220527
2022-06-24,Bitcoin,21100.270533511088,402495826231.4205,23655104386.97852
2022-06-24,Ethereum,1144.4807534808065,138845063633.00702,14247953151.150192
2022-06-24,BinanceCoin,229.08407350667892,37404154458.08707,1129788546.3309674
2022-06-24,Cardano,0.4803366242622928,16255800327.530474,696825811.8280909
2022-06-24,Tether,0.9998742920182468,66969005414.49898,43868691242.77724
2022-06-24,USD Coin,1.001793195837817,55738930116.11856,4874244249.630765
2022-06-24,Ripple,0.3355174620789968,16219954622.645555,930214775.4482028
2022-06-24,Solana,38.21182318782288,13147607750.937174,1701452303.388661
2022-06-24,Staked Ether,1090.3867260321915,4614888480.122886,2329470.819891272
2022-06-25,Tether,0.9973063093540516,66944585773.38764,39867284342.63236
2022-06-25,Dogecoin,0.0672542142050439,8972272679.501303,457209214.2586788
2022-06-25,Cardano,0.5026503766572138,17038833814.009642,926847204.881988
2022-06-25,Ripple,0.368261234144217,17889932972.34277,2203591341.2461424
2022-06-25,Staked Ether,1181.5012718162077,5038149370.953691,2986440.4894663705
2022-06-25,BinanceCoin,240.94640906164076,39486522340.2154,1226204267.1183867
2022-06-25,Bitcoin,21262.71348295613,407086114490.3726,21955656695.74872
2022-06-25,Ethereum,1229.304085446655,150370804175.61023,16288488163.424995
2022-06-25,USD Coin,0.9994292488736992,55911195637.68311,5386670067.609042
2022-06-25,Solana,42.477220280035226,14600518798.303469,1721984760.7703247
