timestamp,bitcoin,ethereum,tether,binancecoin,ripple,usd-coin,staked-ether,dogecoin,cardano,solana
2021-02-18,68478739131.4286,33582379213.069286,103048013177.70648,5591312738.079581,6208398652.824409,2089602044.258629,143817.45187675042,2259698807.77203,4147966953.0311294,95778536.21248828
2021-02-19,58486508605.55778,34799956643.698685,97785999949.23138,8204647326.594336,5131652517.088255,2073385973.356133,494114.06289582636,4660795048.421017,4727330677.658762,93285838.88247588
2021-02-20,71397235196.83829,34796767875.96328,118559600571.5314,22103516567.70705,6614816653.231531,2321677405.742254,1256535.0275572485,3048336602.085827,4500915018.129318,337882476.3629094
2021-02-21,77351787996.10461,44957939435.53464,136195625535.18416,13497538091.829664,6373516533.454249,2535209690.7369847,328342.46006478777,3342539175.644199,10595397192.580061,151686888.40429655
2021-02-22,61223272210.96276,33064349740.90669,114500959703.86371,11521772897.110415,5724101112.7970705,1882604417.746181,259935.78072799474,2723241990.437684,6593642966.007436,185663015.63880062
2021-02-23,101532021847.06647,53799590366.036766,170201717747.032,10950701746.009872,15576169123.11184,3635204386.6176386,102069.60546073441,3430333609.0870194,9804462887.606747,745502104.7831652
2021-02-24,116689607925.81473,62714754623.34122,194421864595.4662,10898388397.780983,12601693025.426659,4689510311.625016,411399.3448702868,2366851289.091933,9841922168.551193,1244332504.0368009
2021-02-25,73140585468.96529,40313400449.155266,130287922403.37346,10134020070.093115,6628251875.245143,2926855932.8216524,257054.520149334,4399443852.861352,7999062191.744385,653765450.5243506
2021-02-26,60355381275.54549,31736119376.25847,102931863403.14032,6059743759.475165,5374923641.563785,2297031675.5165515,171245.77058968096,2469967978.237412,7725767289.384969,528005152.61285347
2021-02-27,74357197463.7094,36682073651.905846,130682746510.06456,6123362549.344084,6481821746.793152,2596326921.9836593,157171.00950529528,1862673178.0345356,13328352966.640017,439215087.7936575
2021-02-28,50989764248.82767,28221473460.214203,93002675832.32587,4001793419.0135508,4674293764.747475,1777767769.322709,130538.31208685029,1478258321.6618836,17436012662.324448,331645301.8971598
